internal_mp_id,mp_name_normalized,constituency_normalized,state_normalized,house,allocated_amount,total_expenditure,unspent_amount,utilization_pct,utilization_percentile,utilization_robust_zscore,recommended_works_count,completed_works_count,pending_works_count,completion_rate_pct,completion_rate_percentile,completion_rate_robust_zscore,transaction_count,successful_payments_count,pending_payments_count,successful_payment_rate_pct,pending_payment_rate_pct,pending_payment_rate_robust_zscore,average_transaction_amount,distinct_vendor_count,vendor_hhi,vendor_hhi_percentile,vendor_hhi_robust_zscore,top_vendor_share_pct,feature_generated_at
INTERNAL_MP_343,RAO RAJENDRA SINGH,JAIPUR RURAL,RAJASTHAN,Lok Sabha,147000000.0,14160844.0,132839156.0,9.63,0.13812154696132597,-1.011526211015262,94,10,84,9.62,0.20441988950276244,-0.7190144563167817,35,34,1,97.14285714285714,2.857142857142857,0.43039523809523816,404595.54285714286,26,969.45,0.4677716390423573,-0.09205976355483085,17.65,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_344,LUMBARAM,JALORE,RAJASTHAN,Lok Sabha,147000000.0,61110381.0,85889619.0,41.57,0.6685082872928176,0.41803782349037844,105,75,30,41.67,0.7090239410681399,0.6397363293526084,609,609,0,100.0,0.0,-0.6745,100345.45320197045,335,312.2,0.15469613259668508,-0.6944719459165647,11.78,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_345,DUSHYANT SINGH,JHALAWAR-BARAN,RAJASTHAN,Lok Sabha,147000000.0,6025816.0,140974184.0,4.1,0.06445672191528545,-1.2590368281353683,27,0,27,0.0,0.03959484346224678,-1.1268516656191072,26,25,1,96.15384615384616,3.8461538461538463,0.8128589743589744,231762.15384615384,21,2722.0,0.7716390423572744,1.5142657901888839,38.41,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_346,BRIJENDRA SINGH OLA,JHUNJHUNU,RAJASTHAN,Lok Sabha,147000000.0,55610081.0,91389919.0,37.83,0.5966850828729282,0.25064366290643675,75,92,-17,55.09,0.85451197053407,1.2086734758013826,449,447,2,99.55456570155901,0.4454342984409799,-0.5022446176688938,123853.18708240535,317,251.99,0.11970534069981584,-0.7496583095529284,9.38,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_347,GAJENDRA SINGH SHEKHAWAT,JODHPUR,RAJASTHAN,Lok Sabha,147000000.0,491827.0,146508173.0,0.33,0.02578268876611418,-1.4277737226277374,33,0,33,0.0,0.03959484346224678,-1.1268516656191072,1,1,0,100.0,0.0,-0.6745,491827.0,1,10000.0,0.996316758747698,8.1850240453866,100.0,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_348,BHAJAN LAL JATAV,KARAULI-DHOLPUR,RAJASTHAN,Lok Sabha,147000000.0,7253086.0,139746914.0,4.93,0.0718232044198895,-1.2218878566688787,41,11,30,21.15,0.42265193370165743,-0.23020333123821488,139,139,0,100.0,0.0,-0.6745,52180.474820143885,108,1530.5,0.6206261510128913,0.42217888979480894,25.63,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_349,OM BIRLA,KOTA,RAJASTHAN,Lok Sabha,163906956.6,28500390.0,135406566.6,17.39,0.2513812154696133,-0.664205706702057,46,15,31,24.59,0.47513812154696133,-0.08436549340037704,91,90,1,98.9010989010989,1.098901098901099,-0.249540293040293,313191.0989010989,60,466.35,0.2523020257826888,-0.5531834896045658,12.14,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_350,SHRI HANUMAN BENIWAL,NAGAUR,RAJASTHAN,Lok Sabha,147000000.0,66938015.0,80061985.0,45.54,0.7274401473296501,0.5957262773722629,75,175,-100,70.0,0.9521178637200737,1.8407787554996853,315,314,1,99.68253968253968,0.31746031746031744,-0.5517338624338625,212501.6349206349,101,218.38,0.09944751381215469,-0.7804640508221226,6.27,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_351,SHRI PP CHAUDHARY,PALI,RAJASTHAN,Lok Sabha,147000000.0,12964180.0,134035820.0,8.82,0.12154696132596685,-1.0477800265428003,34,8,26,19.05,0.3867403314917127,-0.31923224387177856,143,142,1,99.3006993006993,0.6993006993006993,-0.4040710955710956,90658.6013986014,113,530.59,0.27255985267034993,-0.49430337002310093,8.48,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_352,MAHIMA KUMARI MEWAR,RAJSAMAND,RAJASTHAN,Lok Sabha,183892143.0,48238044.0,135654099.0,26.23,0.4106813996316759,-0.26854678168546775,109,26,83,19.26,0.39042357274401474,-0.3103293526084222,272,253,19,93.01470588235294,6.985294117647059,2.0268063725490193,177345.75,166,369.54,0.19337016574585636,-0.6419161231145536,8.62,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_353,AMRARAM,SIKAR,RAJASTHAN,Lok Sabha,165691544.11,38165228.0,127526316.11,23.03,0.35543278084714547,-0.4117717319177172,122,49,73,28.65,0.5432780847145487,0.08775707102451288,313,294,19,93.9297124600639,6.070287539936102,1.6729611288604898,121933.6357827476,219,231.55,0.10497237569060773,-0.7683928930561218,8.26,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_354,HARISH CHANDRA MEENA,TONK-SAWAI MADHOPUR,RAJASTHAN,Lok Sabha,147000000.0,0.0,147000000.0,0.0,0.011970534069981584,-1.442543795620438,0,0,0,0.0,0.03959484346224678,-1.1268516656191072,0,0,0,100.0,0.0,-0.6745,0.0,0,0.0,0.011970534069981584,-0.9806234610680797,0.0,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_355,MANNA LAL RAWAT,UDAIPUR,RAJASTHAN,Lok Sabha,147000000.0,35324098.0,111675902.0,24.03,0.3720073664825046,-0.36701393497013923,176,24,152,12.0,0.24677716390423574,-0.6181150219987427,177,169,8,95.48022598870057,4.519774011299435,1.0733568738229755,199571.17514124294,55,658.73,0.3370165745856354,-0.3768547628753907,18.01,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_356,INDRA HANG SUBBA,SIKKIM,SIKKIM,Lok Sabha,152003923.11,98023420.0,53980503.110000014,64.49,0.9373848987108656,1.4438865295288654,81,38,43,31.93,0.5911602209944752,0.2268117536140792,80,80,0,100.0,0.0,-0.6745,1225292.75,41,810.34,0.39594843462246776,-0.2378943810300313,18.21,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_357,S. JAGATHRAKSHAKAN,ARAKKONAM,TAMIL NADU,Lok Sabha,180589332.34,50567596.0,130021736.34,28.0,0.4419889502762431,-0.1893254810882547,130,34,96,20.73,0.4088397790055249,-0.24800911376492757,53,52,1,98.11320754716981,1.8867924528301887,0.055147798742138376,954105.5849056604,42,323.92,0.16022099447513813,-0.6837298070389998,6.7,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_358,THARANIVENTHAN M S,ARANI,TAMIL NADU,Lok Sabha,168337124.35,111315790.0,57021334.35,66.13,0.9613259668508287,1.5172893165228933,137,180,-43,56.78,0.8674033149171271,1.2803205531112505,214,214,0,100.0,0.0,-0.6745,520167.2429906542,77,308.24,0.15101289134438306,-0.6981015423291207,9.2,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_359,THIRU DAYANIDHI MARAN,CHENNAI CENTRAL,TAMIL NADU,Lok Sabha,147000000.0,25568733.0,121431267.0,17.39,0.2513812154696133,-0.664205706702057,8,4,4,33.33,0.6077348066298343,0.286164362036455,7,7,0,100.0,0.0,-0.6745,3652676.1428571427,3,6307.86,0.9447513812154696,4.800938666938442,76.97,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_360,KALANIDHI VEERASWAMY,CHENNAI NORTH,TAMIL NADU,Lok Sabha,171500000.0,83933669.0,87566331.0,48.94,0.785451197053407,0.7479027869940281,60,40,20,40.0,0.6896869244935543,0.5689371464487742,57,57,0,100.0,0.0,-0.6745,1472520.50877193,18,843.19,0.4143646408839779,-0.20778522897132765,11.91,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_361,T SUMATHY (A) THAMIZHACHI THANGAPANDIAN,CHENNAI SOUTH,TAMIL NADU,Lok Sabha,147000000.0,28530278.0,118469722.0,19.41,0.2946593001841621,-0.5737949568679495,25,5,20,16.67,0.3379373848987109,-0.4201316781898175,25,25,0,100.0,0.0,-0.6745,1141211.12,8,2125.02,0.7237569060773481,0.9670949653485525,36.73,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_362,THIRUMAA VALAVAN THOL,CHIDAMBARAM,TAMIL NADU,Lok Sabha,147000000.0,68203692.0,78796308.0,46.4,0.7440147329650092,0.6342179827471801,32,45,-13,58.44,0.8876611418047882,1.3506957888120676,79,78,1,98.73417721518987,1.2658227848101267,-0.18498945147679322,863337.8734177215,35,456.93,0.24493554327808473,-0.5618175295556461,7.33,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_363,GANAPATHY RAJKUMAR P,COIMBATORE,TAMIL NADU,Lok Sabha,147370490.11,42862932.0,104507558.11,29.09,0.4585635359116022,-0.14053948241539474,62,7,55,10.14,0.21731123388581952,-0.6969692017598992,44,42,2,95.45454545454545,4.545454545454546,1.083287878787879,974157.5454545454,18,846.62,0.4162062615101289,-0.20464141187661372,16.41,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_364,M.K. VISHNUPRASAD,CUDDALORE,TAMIL NADU,Lok Sabha,147000000.0,71295556.0,75704444.0,48.5,0.7753222836095764,0.7282093563370938,40,74,-34,64.91,0.9244935543278084,1.6249896291640473,90,90,0,100.0,0.0,-0.6745,792172.8444444444,48,326.39,0.16390423572744015,-0.6814658921049055,8.13,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_365,MANI. A.,DHARAMAPURI,TAMIL NADU,Lok Sabha,164515071.11,67070637.0,97444434.11,40.77,0.6611418047882136,0.3822315859323162,315,59,256,15.78,0.31860036832412525,-0.4578629792583279,127,127,0,100.0,0.0,-0.6745,528115.2519685039,16,1395.72,0.5874769797421732,0.2986442927028128,20.5,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_366,SACHITHANANTHAM R,DINDIGUL,TAMIL NADU,Lok Sabha,147000000.0,90527072.0,56472928.0,61.58,0.9134438305709024,1.3136413404114138,84,50,34,37.31,0.6556169429097606,0.45489534883720933,86,84,2,97.67441860465115,2.3255813953488373,0.22483333333333338,1052640.3720930233,48,329.49,0.16574585635359115,-0.6786245413779045,9.92,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_367,K E PRAKASH,ERODE,TAMIL NADU,Lok Sabha,147000000.0,87182728.0,59817272.0,59.31,0.8931860036832413,1.212041141340412,101,141,-40,58.26,0.8839779005524862,1.3430647391577621,148,147,1,99.32432432432432,0.6756756756756757,-0.41320720720720716,589072.4864864865,30,2387.8,0.7495395948434622,1.2079498505231687,45.53,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_368,MALAIYARASAN D,KALLAKURICHI,TAMIL NADU,Lok Sabha,176686299.0,121901141.0,54785158.0,68.99,0.9760589318600368,1.6452966157929665,191,198,-7,50.9,0.8232044198895028,1.031039597737272,204,204,0,100.0,0.0,-0.6745,597554.6127450981,10,2789.35,0.7771639042357275,1.575996426144856,40.88,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_369,GANESAN SELVAM,KANCHEEPURAM,TAMIL NADU,Lok Sabha,186508749.11,108395338.0,78113411.11000001,58.12,0.8747697974217311,1.1587793629727938,177,272,-95,60.58,0.8987108655616943,1.4414204902576992,289,288,1,99.65397923875432,0.34602076124567477,-0.5406891580161476,375070.37370242213,43,908.12,0.4419889502762431,-0.14827267971191743,24.44,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_370,SHRI VIJAYAKUMAR VASANTH,KANNIYAKUMARI,TAMIL NADU,Lok Sabha,171500000.0,56848972.0,114651028.0,33.15,0.5156537753222836,0.04117717319177181,62,39,23,38.61,0.6721915285451197,0.5100084852294154,64,60,4,93.75,6.25,1.7424583333333334,888265.1875,27,1318.11,0.570902394106814,0.2275097024052179,31.65,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_371,SMT S JOTHIMANI,KARUR,TAMIL NADU,Lok Sabha,147000000.0,47711966.0,99288034.0,32.46,0.5027624309392266,0.010294293297943114,90,86,4,48.86,0.7882136279926335,0.94455436832181,101,100,1,99.00990099009901,0.9900990099009901,-0.2916155115511551,472395.702970297,28,959.31,0.46408839779005523,-0.101353730126376,22.28,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_372,GOPINATH K,KRISHNAGIRI,TAMIL NADU,Lok Sabha,147000000.0,40994453.0,106005547.0,27.89,0.43922651933701656,-0.19424883875248825,77,36,41,31.86,0.5893186003683242,0.22384412319296038,56,55,1,98.21428571428571,1.7857142857142856,0.016059523809523763,732043.8035714285,14,2054.22,0.714548802946593,0.9022021810028533,40.58,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_373,S VENKATESAN,MADURAI,TAMIL NADU,Lok Sabha,147000000.0,47771116.0,99228884.0,32.5,0.5046040515653776,0.012084605175846194,81,46,35,36.22,0.6408839779005525,0.4086851037083594,70,67,3,95.71428571428572,4.285714285714286,0.9828428571428571,682444.5142857142,35,482.67,0.2578268876611418,-0.5382251528740318,11.08,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_374,SUDHA R,MAYILADUTHURAI,TAMIL NADU,Lok Sabha,147332315.11,33193145.0,114139170.11,22.53,0.34806629834254144,-0.43415063039150625,127,22,105,14.77,0.2918968692449355,-0.5006816467630419,47,34,13,72.3404255319149,27.659574468085108,10.02182624113475,706237.1276595745,18,1438.95,0.6003683241252302,0.33826738687321634,33.44,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_375,SELVARAJ V,NAGAPATTINAM,TAMIL NADU,Lok Sabha,147000000.0,50673389.0,96326611.0,34.47,0.5395948434622467,0.10025746516257476,41,44,-3,51.76,0.8324125230202578,1.0674990571967313,61,59,2,96.72131147540983,3.278688524590164,0.593412568306011,830711.2950819673,33,793.18,0.3867403314917127,-0.2536226321511076,17.66,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_376,V S MATHESWARAN,NAMAKKAL,TAMIL NADU,Lok Sabha,162539930.11,90580955.0,71958975.11000001,55.73,0.860036832412523,1.0518082282680825,70,139,-69,66.51,0.9373848987108656,1.6928211816467629,141,137,4,97.16312056737588,2.8368794326241136,0.4225591016548464,642418.1205673759,31,1617.78,0.6372007366482505,0.5021766612311453,37.13,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_377,ANDIMUTHU RAJA,NILGIRIS,TAMIL NADU,Lok Sabha,147000000.0,71485310.0,75514690.0,48.63,0.7771639042357275,0.7340278699402791,41,73,-32,64.04,0.9189686924493554,1.5881062225015712,87,87,0,100.0,0.0,-0.6745,821670.2298850574,61,266.7,0.13259668508287292,-0.7361756420709334,7.69,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_378,ARUN NEHRU,PERAMBALUR,TAMIL NADU,Lok Sabha,147000000.0,67653424.0,79346576.0,46.02,0.7366482504604052,0.6172100199071007,28,54,-26,65.85,0.9300184162062615,1.6648406662476425,81,81,0,100.0,0.0,-0.6745,835227.4567901235,43,396.04,0.2154696132596685,-0.6176271572224488,6.95,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_379,ESWARASAMY K,POLLACHI,TAMIL NADU,Lok Sabha,162315106.11,56246950.0,106068156.11,34.65,0.5469613259668509,0.10831386861313878,34,46,-12,57.5,0.8766114180478821,1.3108447517284725,57,56,1,98.24561403508771,1.7543859649122806,0.00394444444444441,986788.5964912281,33,442.47,0.23756906077348067,-0.5750710558499796,9.77,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_380,KANI K NAVAS,RAMANATHAPURAM,TAMIL NADU,Lok Sabha,147000000.0,54425096.0,92574904.0,37.02,0.583793738489871,0.2143898473788988,41,68,-27,62.39,0.9023941068139963,1.518154934003771,85,84,1,98.82352941176471,1.1764705882352942,-0.21954313725490193,640295.2470588235,31,950.69,0.4567219152854512,-0.10925451827693983,25.01,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_381,SELVAGANAPATHI T M,SALEM,TAMIL NADU,Lok Sabha,147000000.0,4244214.0,142755786.0,2.89,0.04604051565377532,-1.3131937624419379,17,0,17,0.0,0.03959484346224678,-1.1268516656191072,2,1,1,50.0,50.0,18.661166666666666,2122107.0,2,5026.37,0.9097605893186004,3.6263701046337813,53.63,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_382,SHRI KARTI P CHIDAMBARAM,SIVAGANGA,TAMIL NADU,Lok Sabha,159049284.11,97237605.0,61811679.110000014,61.14,0.9079189686924494,1.2939479097544795,67,117,-50,63.59,0.9116022099447514,1.5690285983658077,145,145,0,100.0,0.0,-0.6745,670604.1724137932,86,319.28,0.15837937384898712,-0.6879826674819949,10.28,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_383,THALIKKOTTAI RAJUTHEVAR BAALU,SRIPERUMBUDUR,TAMIL NADU,Lok Sabha,196905535.11,71998395.0,124907140.11,36.56,0.578268876611418,0.19380126078301288,63,63,0,50.0,0.8020257826887661,0.9928843494657447,90,90,0,100.0,0.0,-0.6745,799982.1666666666,27,732.42,0.3664825046040516,-0.3093131064003262,17.21,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_384,DR RANI SRI KUMAR,TENKASI,TAMIL NADU,Lok Sabha,153060922.82,99919930.0,53140992.81999999,65.28,0.9521178637200737,1.4792451891174523,58,102,-44,63.75,0.9152854511970534,1.5758117536140788,123,123,0,100.0,0.0,-0.6745,812357.1544715447,16,1109.93,0.5156537753222836,0.0366992526158445,19.91,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_385,MURASOLI S,THANJAVUR,TAMIL NADU,Lok Sabha,147000000.0,76201785.0,70798215.0,51.84,0.8213627992633518,0.8777003981420044,44,45,-1,50.56,0.8121546961325967,1.016625392834695,71,69,2,97.1830985915493,2.8169014084507045,0.41483333333333344,1073264.5774647887,47,574.86,0.292817679558011,-0.4537270485120261,17.81,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_386,THANGA TAMILSELVAN,THENI,TAMIL NADU,Lok Sabha,147000000.0,49328291.0,97671709.0,33.56,0.5193370165745856,0.05952786994027895,72,24,48,25.0,0.4861878453038674,-0.06698365807668125,56,50,6,89.28571428571429,10.714285714285714,3.468857142857143,880862.3392857143,34,370.05,0.19521178637200737,-0.6414486750917245,6.28,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_387,KANIMOZHI KARUNANIDHI,THOOTHUKKUDI,TAMIL NADU,Lok Sabha,147000000.0,58344698.0,88655302.0,39.69,0.6427255985267035,0.33389316522893175,39,12,27,23.53,0.4604051565377532,-0.12930389692017583,34,33,1,97.05882352941177,2.941176470588235,0.462892156862745,1716020.5294117648,24,530.41,0.27071823204419887,-0.49446835167821723,9.84,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_388,DURAI VAIKO,TIRUCHIRAPPALLI,TAMIL NADU,Lok Sabha,147000000.0,64219366.0,82780634.0,43.69,0.7016574585635359,0.5129243530192437,33,45,-12,57.69,0.8802946593001841,1.318899748585795,56,53,3,94.64285714285714,5.357142857142857,1.3971785714285714,1146774.392857143,41,412.08,0.22467771639042358,-0.6029254586220955,10.94,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_389,ROBERT BRUCE C,TIRUNELVELI,TAMIL NADU,Lok Sabha,147475440.11,55819028.0,91656412.11,37.85,0.5985267034990792,0.2515388188453885,51,60,-9,54.05,0.850828729281768,1.1645829666876175,73,73,0,100.0,0.0,-0.6745,764644.2191780822,30,644.59,0.3351749539594843,-0.3898149884495176,15.81,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_390,K SUBBARAYAN,TIRUPPUR,TAMIL NADU,Lok Sabha,147000000.0,81901423.0,65098577.0,55.72,0.858195211786372,1.0513606502986068,53,65,-12,55.08,0.852670349907919,1.2082495285983654,75,75,0,100.0,0.0,-0.6745,1092018.9733333334,40,420.02,0.2283609576427256,-0.5956479345019704,8.28,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_391,SASIKANTH SENTHIL,TIRUVALLUR,TAMIL NADU,Lok Sabha,171500000.0,89433784.0,82066216.0,52.15,0.8250460405156538,0.8915753151957534,95,87,8,47.8,0.7762430939226519,0.8996159648020111,133,129,4,96.99248120300751,3.007518796992481,0.48854761904761895,672434.4661654135,50,666.93,0.3462246777163904,-0.3693389319200979,20.87,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_392,CN ANNADURAI,TIRUVANNAMALAI,TAMIL NADU,Lok Sabha,148579509.11,87500808.0,61078701.110000014,58.89,0.8876611418047882,1.193242866622429,23,171,-148,88.14,0.988950276243094,2.6098189817724697,180,180,0,100.0,0.0,-0.6745,486115.6,60,1813.15,0.6795580110497238,0.6812459165647505,40.86,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_393,D M KATHIR ANAND,VELLORE,TAMIL NADU,Lok Sabha,160196941.11,33728871.0,126468070.11,21.05,0.3259668508287293,-0.5003921698739217,67,15,52,18.29,0.35911602209944754,-0.3514522313010684,38,38,0,100.0,0.0,-0.6745,887601.8684210526,19,719.09,0.36095764272559855,-0.32153091452643023,13.04,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_394,D RAVIKUMAR,VILUPPURAM,TAMIL NADU,Lok Sabha,197598306.11,104427486.0,93170820.11,52.85,0.8342541436464088,0.9229057730590581,66,222,-156,77.08,0.9723756906077348,2.1409333752357003,229,225,4,98.2532751091703,1.7467248908296942,0.0009818049490538047,456015.22270742356,43,386.19,0.20810313075506445,-0.6266553200163065,8.28,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_395,MANICKAM TAGORE B,VIRUDHUNAGAR,TAMIL NADU,Lok Sabha,147000000.0,90165437.0,56834563.0,61.34,0.9116022099447514,1.3028994691439952,19,69,-50,78.41,0.9760589318600368,2.197318353236957,93,92,1,98.9247311827957,1.0752688172043012,-0.258679211469534,969520.8279569893,51,325.87,0.16206261510128914,-0.6819425057752412,7.54,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_396,GODAM NAGESH,ADILABAD,TELANGANA,Lok Sabha,147000000.0,35717086.0,111282914.0,24.3,0.38029465930018413,-0.3549293297942932,277,80,197,22.41,0.43830570902394106,-0.17678598365807655,142,142,0,100.0,0.0,-0.6745,251528.77464788733,48,532.92,0.27624309392265195,-0.4921677741540971,12.31,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_397,CHAMALA KIRAN KUMAR REDDY,BHONGIR,TELANGANA,Lok Sabha,147000000.0,62689273.0,84310727.0,42.65,0.6942909760589319,0.4663762441937626,71,417,-346,85.45,0.9834254143646409,2.4957771841609047,434,433,1,99.76958525345621,0.2304147465437788,-0.5853955453149001,144445.32949308757,32,1376.78,0.585635359116022,0.2812845563255875,30.84,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_398,KONDA VISHWESHWAR REDDY,CHELVELLA,TELANGANA,Lok Sabha,186441916.11,57214092.0,129227824.11,30.69,0.48066298342541436,-0.06892700729926989,339,180,159,34.68,0.6206261510128913,0.34339723444374604,214,212,2,99.06542056074767,0.9345794392523363,-0.3130856697819315,267355.57009345794,73,386.48,0.20994475138121546,-0.6263895162386194,10.15,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_399,ASADUDDIN OWAISI,HYDERABAD,TELANGANA,Lok Sabha,147000000.0,11172317.0,135827683.0,7.6,0.10313075506445672,-1.1023845388188453,17,1,16,5.56,0.15653775322283608,-0.8911370207416717,7,7,0,100.0,0.0,-0.6745,1596045.2857142857,4,8471.41,0.9742173112338858,6.783972333197443,91.87,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_400,SANJAY KUMAR BANDI,KARIMNAGAR,TELANGANA,Lok Sabha,172775317.11,65470195.0,107305122.11,37.89,0.6031307550644567,0.2533291307232915,468,171,297,26.76,0.5064456721915286,0.0076310496543056045,306,303,3,99.01960784313727,0.9803921568627451,-0.29536928104575166,213954.88562091504,59,1106.48,0.5138121546961326,0.033537104226117595,28.27,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_401,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM,TELANGANA,Lok Sabha,147000000.0,20924125.0,126075875.0,14.23,0.20441988950276244,-0.8056403450564035,194,18,176,8.49,0.19337016574585636,-0.7669204902576992,45,40,5,88.88888888888889,11.11111111111111,3.6223148148148145,464980.55555555556,27,612.58,0.3259668508287293,-0.419154226117679,13.58,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_402,BALRAM NAIK PORIKA,MAHABUBABAD,TELANGANA,Lok Sabha,147000000.0,72320239.0,74679761.0,49.2,0.7882136279926335,0.7595398142003985,121,238,-117,66.3,0.9318600368324125,1.6839182903834062,292,292,0,100.0,0.0,-0.6745,247672.051369863,31,726.1,0.36464088397790057,-0.3151057956244055,13.83,2026-08-26T10:44:17.312957+00:00
INTERNAL_MP_403,ARUNA. D. K,MAHABUBNAGAR,TELANGANA,Lok Sabha,147000000.0,44232038.0,102767962.0,30.09,0.4714548802946593,-0.09578168546781675,195,127,68,39.44,0.6777163904235728,0.5451961030798238,153,152,1,99.34640522875817,0.6535947712418301,-0.42174618736383446,289098.2875816993,21,3562.14,0.8360957642725598,2.284308499796168,58.57,2026-08-26T10:44:17.312957+00:00
